<SIZE>, <EXECUTION_TIME_1>, <EXECUTION_TIME_2>, <EXECUTION_TIME_3>, <EXECUTION_TIME_4>, <EXECUTION_TIME_5>, <AVG>
1826, 6356696, 7792915, 6166909, 7384890, 6268126, 6793907
1827, 6955592, 7178349, 6439527, 7540768, 6143340, 6851515
1828, 6814771, 6379302, 7144335, 7374342, 6088443, 6760238
1829, 7398116, 6027420, 6696856, 7058881, 6880044, 6812263
1830, 8077248, 8101614, 7456635, 6831774, 7086431, 7510740
1831, 7211335, 6641436, 6762936, 6550541, 7315725, 6896394
1832, 6465917, 7596845, 7294347, 6606145, 6416492, 6875949
1833, 6502601, 7129978, 6706434, 6878637, 6394829, 6722495
1834, 6858648, 6761353, 6431500, 6367045, 6898828, 6663474
1835, 6568573, 6961753, 6366689, 7094270, 6399358, 6678128
1836, 7648709, 6581611, 6996522, 6999049, 6520152, 6949208
1837, 7708426, 6555002, 8089309, 6592357, 7062689, 7201556
1838, 6789104, 6536300, 6767177, 6629331, 6741779, 6692738
1839, 7206536, 6668108, 6779511, 6594758, 6874945, 6824771
1840, 6744226, 6810678, 7077864, 7724195, 6645776, 7000547
1841, 6723753, 6710291, 6576181, 6652771, 6742036, 6681006
1842, 7119667, 7666006, 7251326, 7595838, 6732227, 7273012
1843, 7282721, 6964056, 7212679, 6638332, 7857465, 7191050
1844, 7150608, 6950733, 6935850, 6713582, 6622737, 6874702
1845, 6677848, 7226014, 6654572, 7656115, 6993424, 7041594
1846, 6775414, 6879061, 7045011, 7852978, 6579133, 7026319
1847, 6663850, 6610196, 6750107, 6594539, 6676816, 6659101
1848, 7462920, 6678307, 6922031, 6807316, 6768459, 6927806
1849, 7172538, 6653800, 7585122, 6728694, 6578120, 6943654
1850, 6672977, 6609323, 6752861, 7266170, 6598991, 6780064
1851, 6676539, 6607599, 6702561, 6743386, 8385881, 7023193
1852, 8534950, 6673280, 6712804, 6609850, 6626789, 7031534
1853, 6719117, 7509455, 6730917, 7396420, 6825798, 7036341
1854, 7114117, 7810930, 7363389, 8356884, 7044024, 7537868
1855, 7997157, 6834984, 7014470, 6756766, 6837959, 7088267
1856, 6696861, 6731544, 7235458, 6659700, 6619053, 6788523
1857, 6621456, 6668792, 8184395, 6998146, 7171914, 7128940
1858, 7241396, 7390820, 6697817, 7069822, 7086754, 7097321
1859, 7157222, 7160305, 7571290, 7337899, 7662966, 7377936
1860, 7036445, 7020109, 7247053, 6889676, 7561695, 7150995
1861, 6916411, 7108058, 8503946, 7839396, 6982637, 7470089
1862, 7025290, 6994139, 6991369, 7094024, 6946719, 7010308
1863, 8742527, 7078025, 6991575, 6942029, 6952884, 7341408
1864, 7023427, 7021802, 7912718, 7074944, 7267296, 7260037
1865, 8114069, 7256697, 7208922, 7199953, 7432002, 7442328
1866, 7560104, 7056699, 7022177, 7079607, 7018873, 7147492
1867, 7011215, 6995265, 7603773, 6971471, 6962510, 7108846
1868, 7006275, 8072272, 7201824, 7554214, 6993154, 7365547
1869, 7057385, 6985642, 7124721, 6994037, 7375831, 7107523
1870, 7670636, 7157332, 7060678, 7266019, 7169787, 7264890
1871, 7386274, 7877483, 7126952, 7135080, 6989175, 7302992
1872, 7175643, 7047957, 7263645, 7747179, 7558818, 7358648
1873, 8208865, 7076207, 7191445, 7003864, 7799148, 7455905
1874, 7004395, 7890482, 7970687, 7028513, 7107469, 7400309
1875, 7262609, 8573707, 7376431, 7412101, 7575193, 7640008
1876, 7677127, 7098218, 7282404, 7881872, 7141822, 7416288
1877, 7052856, 7901545, 7835417, 8070519, 8088065, 7789680
1878, 10938398, 9503779, 7112700, 7117857, 7037432, 8342033
1879, 7243594, 8560196, 8091264, 7072187, 7817353, 7756918
1880, 7098751, 7166842, 7213962, 7503203, 7325994, 7261750
1881, 7323909, 7121470, 8978696, 7158006, 7654101, 7647236
1882, 7292291, 8404684, 7401048, 8833394, 8131420, 8012567
1883, 7775005, 7357790, 7550272, 7286343, 7496730, 7493228
1884, 7217201, 7265336, 7955069, 7092985, 7254965, 7357111
1885, 7511184, 7313145, 7340961, 7309504, 7922753, 7479509
1886, 7169391, 7277807, 7328837, 7206620, 7416326, 7279796
1887, 7330707, 7820792, 7259472, 7188751, 7672174, 7454379
1888, 7806220, 7414396, 7299151, 7818350, 7226648, 7512953
1889, 7848299, 7205624, 7425728, 7451754, 7129242, 7412129
1890, 8084743, 7176612, 7208138, 8208358, 7370063, 7609582
1891, 7222451, 8437103, 7534420, 7539852, 8088141, 7764393
1892, 8058764, 7227980, 7536701, 9639719, 9169438, 8326520
1893, 8037312, 7565960, 7269017, 7680450, 7485244, 7607596
1894, 7261143, 8177681, 7789379, 7559568, 7434918, 7644537
1895, 7850099, 7856872, 8246142, 8743022, 9507030, 8440633
1896, 7518203, 8456256, 10046399, 7880541, 8881051, 8556490
1897, 8794582, 8670842, 7575953, 8620661, 7680780, 8268563
1898, 7847440, 7571495, 8630499, 7503003, 7608238, 7832135
1899, 7297608, 7875259, 7460511, 7348702, 8417117, 7679839
1900, 7414618, 8510002, 7657140, 9709881, 8563240, 8370976
1901, 8401064, 8471491, 8052144, 8038289, 7721258, 8136849
1902, 8157608, 8373603, 8420543, 7804876, 7401472, 8031620
1903, 7408772, 7465424, 8165342, 7437734, 7719854, 7639425
1904, 7374993, 14083583, 12972428, 8707546, 7425031, 10112716
1905, 7666837, 7540846, 7470077, 7299848, 8326739, 7660869
1906, 7484218, 7402382, 9071458, 8507695, 7949129, 8082976
1907, 7940426, 9107656, 8337783, 7830797, 7298317, 8102995
1908, 8817938, 7596432, 7495435, 7622258, 8838528, 8074118
1909, 7558519, 8539617, 7593866, 7438646, 7346057, 7695341
1910, 8062614, 7444540, 8644206, 7593395, 7782686, 7905488
1911, 7451407, 7516317, 8107734, 7751858, 7553382, 7676139
1912, 8286903, 7422839, 8445079, 8160380, 7474832, 7958006
1913, 7472387, 8404621, 7981270, 7571698, 8687538, 8023502
1914, 7512069, 8437113, 8185987, 7677745, 8035371, 7969657
1915, 7987889, 7778548, 7751693, 8163245, 8538825, 8044040
1916, 9704374, 10035631, 10209406, 8911652, 9265393, 9625291
1917, 9046385, 8734725, 8410546, 8149883, 8312007, 8530709
1918, 7668782, 8403393, 7500195, 7963607, 8312169, 7969629
1919, 9377550, 7923197, 8626214, 8479599, 9288307, 8738973
1920, 7975240, 9259047, 8569678, 8626432, 8154190, 8516917
1921, 8745423, 7888363, 8588772, 7804937, 7769075, 8159314
1922, 7589954, 7521318, 7754293, 8100081, 7412941, 7675717
1923, 7468562, 7632219, 7627351, 7658578, 8232843, 7723910
1924, 8016301, 9547512, 8779335, 9283845, 8715317, 8868462
1925, 9670638, 9170601, 8641880, 10041114, 8497122, 9204271
1926, 10187024, 8093640, 8132113, 7773570, 7520990, 8341467
1927, 7831624, 8959175, 7820208, 8048394, 7611775, 8054235
1928, 8604863, 7748848, 8505035, 7904799, 9079355, 8368580
1929, 7689866, 7870881, 7600584, 7989380, 7964259, 7822994
1930, 8076021, 7809844, 9730473, 8743410, 10224270, 8916803
1931, 8528385, 8033526, 8101942, 7906580, 8763594, 8266805
1932, 7625063, 8670472, 7772529, 8075226, 7662113, 7961080
1933, 9348768, 7869101, 9244172, 8039199, 8667091, 8633666
1934, 7806408, 8076931, 7880842, 7998241, 8657701, 8084024
1935, 7981738, 8198875, 7868223, 13284975, 10400246, 9546811
1936, 10485495, 7965721, 8778426, 8301345, 9162700, 8938737
1937, 8436365, 8362831, 9054588, 9181294, 11380427, 9283101
1938, 7957213, 15126950, 9131931, 9453234, 8485441, 10030953
1939, 8813451, 8936475, 10053547, 9123644, 10435952, 9472613
1940, 8388586, 8351411, 7971121, 7919195, 7989299, 8123922
1941, 7876285, 7878148, 8553576, 8013927, 8206719, 8105731
1942, 8116653, 8247727, 8424315, 8978721, 9317061, 8616895
1943, 8384923, 8088339, 8019094, 8256287, 8026648, 8155058
1944, 8431366, 8862565, 8231743, 8266558, 8306486, 8419743
1945, 8115033, 8009933, 8851552, 8906610, 8021373, 8380900
1946, 7955267, 7983101, 7932609, 7970725, 8626419, 8093624
1947, 8137522, 7927822, 7937349, 8006500, 7932816, 7988401
1948, 8662386, 8032747, 8177149, 7985306, 8922688, 8356055
1949, 8193964, 8986698, 8144286, 8398847, 8362070, 8417173
1950, 8309683, 8139312, 8727586, 7958504, 7996621, 8226341
1951, 7965080, 9281216, 8058000, 8717951, 8105552, 8425559
1952, 8651546, 8031574, 7977358, 8134193, 8775585, 8314051
1953, 8051742, 8023794, 8254504, 8707410, 8362479, 8279985
1954, 9554876, 8711984, 8389119, 8318160, 9170180, 8828863
1955, 9282129, 8948688, 8209715, 10099432, 8433804, 8994753
1956, 8439550, 8545982, 8578348, 8217584, 9246151, 8605523
1957, 8235336, 8992257, 8501594, 8870336, 8225644, 8565033
1958, 8134389, 8250301, 8444242, 8756480, 8300163, 8377115
1959, 8671468, 8608489, 10506825, 8282658, 8641864, 8942260
1960, 8473149, 8427059, 8263208, 8379118, 8113474, 8331201
1961, 8660073, 9056137, 8363453, 8629953, 8114087, 8564740
1962, 8137396, 8079169, 8631264, 8140104, 8255661, 8248718
1963, 8867743, 8778446, 8244708, 8315252, 8647282, 8570686
1964, 8439547, 8185256, 8248066, 9064809, 8371577, 8461851
1965, 8120503, 8392469, 8730724, 8245878, 8157304, 8329375
1966, 8132039, 8138321, 8212772, 8306542, 8099933, 8177921
1967, 9562677, 8227811, 8223950, 8240720, 8993873, 8649806
1968, 8442664, 8219334, 8217838, 8148896, 8250498, 8255846
1969, 8230993, 8170322, 8837312, 8104584, 8664271, 8401496
1970, 8742316, 8280546, 8279849, 8599425, 8957716, 8571970
1971, 8216378, 8228987, 8703633, 9339557, 8167075, 8531126
1972, 8412922, 9090826, 8285015, 8400838, 8445626, 8527045
1973, 8365222, 8177079, 8323218, 9004229, 8196878, 8413325
1974, 8259038, 8158253, 8828662, 8213071, 8159780, 8323760
1975, 9903201, 8501643, 8182336, 8189429, 8365975, 8628516
1976, 8182399, 9018367, 8337001, 8235619, 8458377, 8446352
1977, 8440237, 8376743, 10064846, 9193895, 9463052, 9107754
1978, 12853179, 8976225, 8987420, 9352878, 8743216, 9782583
1979, 8970175, 8249058, 9269387, 8350010, 9294083, 8826542
1980, 8435155, 9047815, 8590881, 10358914, 9610061, 9208565
1981, 9659004, 9421367, 9008826, 9664945, 9512538, 9453336
1982, 8837452, 9661785, 8591673, 8887273, 9447297, 9085096
1983, 8547032, 9199908, 8695042, 8332261, 8537673, 8662383
1984, 8463122, 8308676, 9632475, 8284953, 8405778, 8619000
1985, 8445513, 8439216, 8497302, 8411241, 8537192, 8466092
1986, 9060167, 8911292, 9180179, 9288153, 9225879, 9133134
1987, 9098380, 9147702, 8869308, 9312694, 8788806, 9043378
1988, 8615677, 9807284, 9722389, 9163662, 8808413, 9223485
1989, 9936226, 9314560, 10012430, 8479186, 9606440, 9469768
1990, 9071146, 9576785, 10040262, 9400460, 9382874, 9494305
1991, 8811361, 9369666, 9035330, 9117933, 9442565, 9155371
1992, 8717783, 8568246, 9078804, 8412991, 8724151, 8700395
1993, 8868295, 9565273, 9671941, 9275671, 9358641, 9347964
1994, 9091823, 9020547, 9182113, 8768852, 8636314, 8939929
1995, 8586754, 8490730, 8773691, 9447569, 8980769, 8855902
1996, 8383064, 8662593, 9125172, 8482343, 9615843, 8853803
1997, 9340840, 8703574, 9246643, 8754648, 8707526, 8950646
1998, 9547663, 8746182, 8617993, 8532545, 9010398, 8890956
1999, 8557061, 9339593, 8717651, 8795614, 8706871, 8823358
2000, 8814755, 9676263, 8567359, 8702117, 8575784, 8867255
